asset_id,snapshot_date,material,diameter_mm,install_year,age_years,prior_break_count,break_within_horizon,horizon_years,street,snapshot_origin
21890,2002-05-16,CI,100.0,1937.0,65.0,0,1,5,KING ST E,positive_T_minus_H
81146,2002-05-16,CI,450.0,1960.0,42.0,0,0,5,BREITHAUPT ST,negative_T_minus_H_minus_3y
21890,2002-05-18,CI,100.0,1937.0,65.0,0,1,5,KING ST E,positive_T_minus_H
39700,2002-05-23,DI,300.0,1978.0,24.0,0,0,5,VICTORIA ST N,negative_T_minus_H_minus_3y
29620,2002-05-25,CI,150.0,1929.0,73.0,1,0,5,OTTAWA ST S,negative_T_minus_H_minus_2y
93658,2002-05-26,DI,200.0,1978.0,24.0,0,0,5,OLD MILL RD,negative_T_minus_H_minus_3y
15460,2002-05-28,CI,150.0,1953.0,49.0,0,0,5,FRANKLIN ST S,negative_T_minus_H_minus_2y
43730,2002-06-01,DI,150.0,1975.0,27.0,0,0,5,WINDING WAY,negative_T_minus_H_minus_4y
18280,2002-06-04,DI,300.0,1968.0,34.0,1,0,5,HAZELGLEN DR,negative_T_minus_H_minus_2y
34390,2002-06-04,DI,150.0,1972.0,30.0,0,1,5,SHADELAND CRES,positive_T_minus_H
15840,2002-06-06,CI,300.0,1969.0,33.0,1,0,5,GAGE AVE,negative_T_minus_H_minus_2y
63740,2002-06-11,DI,300.0,1991.0,11.0,0,0,5,DUKE ST E,negative_T_minus_H_minus_5y
80176,2002-06-11,CI,150.0,1958.0,44.0,0,0,5,BRIDGE ST W,negative_T_minus_H_minus_3y
76729,2002-06-13,DI,150.0,1967.0,35.0,2,0,5,HAYWARD AVE,negative_T_minus_H_minus_2y
84034,2002-06-14,DI,300.0,1974.0,28.0,0,0,5,DRIFTWOOD DR,negative_T_minus_H_minus_4y
14130,2002-06-20,DI,150.0,1974.0,28.0,0,1,5,FARRIER PL,positive_T_minus_H
19480,2002-06-20,DI,150.0,1972.0,30.0,0,1,5,HILLBROOK CRES,positive_T_minus_H
61873,2002-06-21,DI,450.0,1965.0,37.0,0,0,5,WAVERLY RD,negative_T_minus_H_minus_3y
86674,2002-06-24,CI,150.0,1958.0,44.0,0,0,5,KENNETH AVE,negative_T_minus_H_minus_3y
17720,2002-06-26,CI,150.0,1957.0,45.0,2,0,5,GUELPH ST,negative_T_minus_H_minus_5y
59990,2002-07-02,CI,150.0,1950.0,52.0,0,0,5,EDNA ST,negative_T_minus_H_minus_4y
78900,2002-07-02,DI,300.0,1974.0,28.0,0,0,5,BELMONT AVE W,negative_T_minus_H_minus_2y
6710,2002-07-03,CI,100.0,1922.0,80.0,1,1,5,CHARLES ST E,positive_T_minus_H
56110,2002-07-05,PVC,150.0,1995.0,7.0,0,0,5,WINDWARD PL,negative_T_minus_H_minus_3y
18280,2002-07-15,DI,300.0,1968.0,34.0,1,0,5,HAZELGLEN DR,negative_T_minus_H_minus_1y
21450,2002-07-18,CI,250.0,1889.0,113.0,0,0,5,KING ST W,negative_T_minus_H_minus_5y
8870,2002-07-19,DI,150.0,1972.0,30.0,3,1,5,DALEGROVE DR,positive_T_minus_H
840,2002-07-22,CI,300.0,1959.0,43.0,0,0,5,ARDELT AVE,negative_T_minus_H_minus_2y
31180,2002-07-23,CI,150.0,1954.0,48.0,0,0,5,PROSPECT AVE,negative_T_minus_H_minus_3y
2310,2002-07-26,CI,150.0,1967.0,35.0,0,0,5,BELWOOD CRES,negative_T_minus_H_minus_4y
43970,2002-07-31,CI,150.0,1957.0,45.0,0,0,5,WOODHAVEN RD,negative_T_minus_H_minus_4y
15520,2002-08-03,CI,150.0,1900.0,102.0,0,0,5,FREDERICK ST,negative_T_minus_H_minus_1y
4646730,2002-08-04,PVC,150.0,2002.0,0.0,0,0,5,KING ST W,negative_T_minus_H_minus_3y
5550,2002-08-04,DI,200.0,1968.0,34.0,0,0,5,CARSON DR,negative_T_minus_H_minus_5y
35020,2002-08-08,DI,300.0,1975.0,27.0,0,1,5,MAPLE HILL DR,positive_T_minus_H
21560,2002-08-09,DI,300.0,1974.0,28.0,0,0,5,KING ST W,negative_T_minus_H_minus_3y
61919,2002-08-11,CPP,750.0,1987.0,15.0,0,1,5,KING ST E,positive_T_minus_H
80176,2002-08-15,CI,150.0,1958.0,44.0,0,0,5,BRIDGE ST W,negative_T_minus_H_minus_5y
19530,2002-08-16,CI,150.0,1967.0,35.0,0,1,5,HILLMOUNT ST,positive_T_minus_H
18970,2002-08-19,DI,300.0,1964.0,38.0,0,0,5,HIGHLAND RD W,negative_T_minus_H_minus_1y
76847,2002-08-30,CI,150.0,1922.0,80.0,0,0,5,SCOTT ST,negative_T_minus_H_minus_4y
22530,2002-08-31,CI,150.0,1967.0,35.0,0,0,5,OBERMEYER DR,negative_T_minus_H_minus_5y
35230,2002-09-07,CI,150.0,1950.0,52.0,0,0,5,SOUTH DR,negative_T_minus_H_minus_1y
80176,2002-09-08,CI,150.0,1958.0,44.0,0,0,5,BRIDGE ST W,negative_T_minus_H_minus_3y
18180,2002-09-09,COP,50.0,1980.0,22.0,0,0,5,HARVEST CRT,negative_T_minus_H_minus_4y
91164,2002-09-09,CI,200.0,1960.0,42.0,0,0,5,FOREST HILL DR,negative_T_minus_H_minus_3y
26000,2002-09-12,CI,150.0,1969.0,33.0,0,0,5,MCGARRY DR,negative_T_minus_H_minus_1y
35600,2002-09-24,CI,150.0,1924.0,78.0,0,1,5,SPRING VALLEY RD,positive_T_minus_H
29640,2002-09-27,CI,150.0,1923.0,79.0,0,0,5,OTTAWA ST S,negative_T_minus_H_minus_4y
5600,2002-09-29,DI,200.0,1966.0,36.0,0,0,5,CARSON DR,negative_T_minus_H_minus_4y
43490,2002-10-03,CI,200.0,1958.0,44.0,0,1,5,WILSON AVE,positive_T_minus_H
21430,2002-10-10,CI,250.0,1889.0,113.0,1,0,5,KING ST W,negative_T_minus_H_minus_1y
15830,2002-10-13,CI,150.0,1967.0,35.0,1,0,5,FURNESS DR,negative_T_minus_H_minus_3y
20470,2002-10-14,CI,150.0,1955.0,47.0,1,1,5,ISLINGTON AVE,positive_T_minus_H
37090,2002-10-16,CI,150.0,1964.0,38.0,0,1,5,SUMMIT AVE,positive_T_minus_H
3880,2002-10-18,CI,150.0,1925.0,77.0,2,0,5,BORDEN AVE S,negative_T_minus_H_minus_3y
85102,2002-10-18,DI,150.0,1965.0,37.0,0,0,5,STRATHCONA CRES,negative_T_minus_H_minus_3y
42920,2002-10-19,DI,300.0,1969.0,33.0,1,0,5,WESTWOOD DR,negative_T_minus_H_minus_1y
39710,2002-10-21,DI,300.0,1978.0,24.0,0,0,5,VICTORIA ST N,negative_T_minus_H_minus_3y
39710,2002-10-22,DI,300.0,1978.0,24.0,0,0,5,VICTORIA ST N,negative_T_minus_H_minus_3y
11160,2002-10-25,CI,150.0,1967.0,35.0,0,0,5,EASTWOOD DR,negative_T_minus_H_minus_1y
17720,2002-10-25,CI,150.0,1957.0,45.0,2,0,5,GUELPH ST,negative_T_minus_H_minus_3y
21070,2002-10-25,CI,150.0,1962.0,40.0,0,0,5,KENNETH AVE,negative_T_minus_H_minus_3y
11830,2002-10-26,DI,250.0,1971.0,31.0,0,0,5,ELM RIDGE DR,negative_T_minus_H_minus_1y
28200,2002-10-26,CI,100.0,1952.0,50.0,0,0,5,OAKWOOD AVE,negative_T_minus_H_minus_3y
29800,2002-10-26,DI,150.0,1965.0,37.0,0,0,5,OVERLEA DR,negative_T_minus_H_minus_3y
21170,2002-10-27,CI,150.0,1926.0,76.0,1,0,5,KENT AVE,negative_T_minus_H_minus_4y
19120,2002-10-28,CI,300.0,1964.0,38.0,0,1,5,HIGHLAND RD W,positive_T_minus_H
41030,2002-10-28,CI,150.0,1952.0,50.0,4,0,5,WEBER ST E,negative_T_minus_H_minus_1y
29630,2002-10-30,CI,150.0,1923.0,79.0,1,1,5,OTTAWA ST S,positive_T_minus_H
1230,2002-11-02,CI,150.0,1958.0,44.0,2,0,5,AVALON PL,negative_T_minus_H_minus_2y
35280,2002-11-02,CI,150.0,1958.0,44.0,0,0,5,SOUTHMOOR DR,negative_T_minus_H_minus_1y
8910,2002-11-02,DI,150.0,1967.0,35.0,0,0,5,DALEWOOD DR,negative_T_minus_H_minus_1y
590,2002-11-03,DI,300.0,1965.0,37.0,0,0,5,ALPINE RD,negative_T_minus_H_minus_5y
32160,2002-11-05,CI,150.0,1963.0,39.0,3,0,5,RENNIE DR,negative_T_minus_H_minus_3y
20410,2002-11-06,DI,150.0,1966.0,36.0,0,0,5,INWOOD CRES,negative_T_minus_H_minus_2y
133314,2002-11-08,CI,300.0,1964.0,38.0,0,0,5,FRANKLIN ST N,negative_T_minus_H_minus_5y
30740,2002-11-09,DI,200.0,1968.0,34.0,0,0,5,PINEDALE DR,negative_T_minus_H_minus_4y
33630,2002-11-11,DI,200.0,1976.0,26.0,0,0,5,ROYAL ORCHARD DR,negative_T_minus_H_minus_5y
35250,2002-11-11,CI,150.0,1959.0,43.0,0,0,5,SOUTHDALE AVE,negative_T_minus_H_minus_5y
7560,2002-11-11,CI,150.0,1971.0,31.0,0,0,5,COACH HILL DR,negative_T_minus_H_minus_4y
21840,2002-11-12,CI,150.0,1947.0,55.0,0,0,5,KING ST E,negative_T_minus_H_minus_3y
7960,2002-11-12,CI,150.0,1966.0,36.0,0,1,5,CONWAY DR,positive_T_minus_H
59960,2002-11-15,CI,150.0,1957.0,45.0,0,1,5,GUELPH ST,positive_T_minus_H
28910,2002-11-17,CI,150.0,1956.0,46.0,0,0,5,OLYMPIC DR,negative_T_minus_H_minus_5y
33530,2002-11-17,CI,150.0,1959.0,43.0,1,0,5,ROSS AVE,negative_T_minus_H_minus_4y
17270,2002-11-22,CI,200.0,1957.0,45.0,0,0,5,GREENBROOK DR,negative_T_minus_H_minus_1y
43960,2002-11-22,CI,150.0,1954.0,48.0,0,0,5,WOODHAVEN RD,negative_T_minus_H_minus_2y
33810,2002-11-23,CI,150.0,1964.0,38.0,1,1,5,RUTHERFORD DR,positive_T_minus_H
63320,2002-11-24,CI,150.0,1956.0,46.0,0,0,5,ADMIRAL RD,negative_T_minus_H_minus_1y
9590,2002-11-25,CI,150.0,1958.0,44.0,1,1,5,DOON RD,positive_T_minus_H
10350,2002-11-26,DI,150.0,1994.0,8.0,0,0,5,DUKE ST W,negative_T_minus_H_minus_5y
33060,2002-11-26,CI,150.0,1950.0,52.0,0,1,5,ROCKWAY DR,positive_T_minus_H
40150,2002-11-26,CI,150.0,1962.0,40.0,2,1,5,VILLAGE RD,positive_T_minus_H
90092,2002-11-27,CI,150.0,1963.0,39.0,0,0,5,BIRCHCLIFF AVE,negative_T_minus_H_minus_5y
19520,2002-11-29,CI,150.0,1967.0,35.0,0,1,5,HILLMOUNT ST,positive_T_minus_H
22530,2002-11-29,CI,150.0,1967.0,35.0,0,1,5,OBERMEYER DR,positive_T_minus_H
57690,2002-11-29,CI,150.0,1954.0,48.0,0,1,5,CAMBRIDGE AVE,positive_T_minus_H
670,2002-11-29,CI,150.0,1963.0,39.0,0,1,5,ANTHONY PL,positive_T_minus_H
22900,2002-11-30,CI,300.0,1955.0,47.0,0,1,5,KRUG ST,positive_T_minus_H
76847,2002-11-30,CI,150.0,1922.0,80.0,0,1,5,SCOTT ST,positive_T_minus_H
15100,2002-12-01,DI,150.0,1977.0,25.0,0,0,5,FORFAR AVE,negative_T_minus_H_minus_1y
24080,2002-12-01,CI,150.0,1950.0,52.0,0,0,5,LORNE AVE,negative_T_minus_H_minus_1y
24390,2002-12-01,CI,150.0,1948.0,54.0,4,0,5,LANG CRES,negative_T_minus_H_minus_1y
25590,2002-12-01,CI,150.0,1958.0,44.0,0,1,5,MASSEY AVE,positive_T_minus_H
27440,2002-12-01,DI,300.0,1979.0,23.0,0,0,5,MORRISON RD,negative_T_minus_H_minus_1y
29820,2002-12-01,DI,150.0,1966.0,36.0,0,0,5,OVERLEA DR,negative_T_minus_H_minus_1y
31580,2002-12-01,DI,300.0,1984.0,18.0,0,0,5,QUEEN ST S,negative_T_minus_H_minus_1y
35010,2002-12-01,DI,150.0,1972.0,30.0,0,0,5,SILVER ASPEN CRES,negative_T_minus_H_minus_1y
35150,2002-12-01,CI,150.0,1953.0,49.0,0,0,5,SIXTH AVE,negative_T_minus_H_minus_1y
4510,2002-12-01,DI,300.0,1981.0,21.0,0,0,5,BRIDGE ST E,negative_T_minus_H_minus_1y
85102,2002-12-01,DI,150.0,1965.0,37.0,0,0,5,STRATHCONA CRES,negative_T_minus_H_minus_1y
85314,2002-12-01,CI,150.0,1965.0,37.0,0,0,5,CLOVERDALE CRES,negative_T_minus_H_minus_1y
8950,2002-12-01,CI,150.0,1964.0,38.0,0,0,5,DANIEL AVE,negative_T_minus_H_minus_1y
91090,2002-12-01,CI,100.0,1958.0,44.0,0,0,5,STONYBROOK DR,negative_T_minus_H_minus_1y
19660,2002-12-02,CI,150.0,1956.0,46.0,3,0,5,HOFFMAN ST,negative_T_minus_H_minus_2y
32880,2002-12-02,CI,200.0,1962.0,40.0,1,1,5,RIVERBEND DR,positive_T_minus_H
19530,2002-12-03,CI,150.0,1967.0,35.0,0,1,5,HILLMOUNT ST,positive_T_minus_H
35270,2002-12-03,CI,150.0,1958.0,44.0,1,1,5,SOUTHMOOR DR,positive_T_minus_H
7560,2002-12-03,CI,150.0,1971.0,31.0,0,1,5,COACH HILL DR,positive_T_minus_H
84266,2002-12-03,CI,200.0,1958.0,44.0,0,0,5,WILSON AVE,negative_T_minus_H_minus_5y
63320,2002-12-06,CI,150.0,1956.0,46.0,0,0,5,ADMIRAL RD,negative_T_minus_H_minus_4y
96010,2002-12-06,CI,200.0,1961.0,41.0,0,0,5,COURTLAND AVE E,negative_T_minus_H_minus_2y
16000,2002-12-08,CI,150.0,1967.0,35.0,0,1,5,GAY CRES,positive_T_minus_H
32070,2002-12-09,DI,150.0,1971.0,31.0,1,0,5,RAMBLEWOOD WAY,negative_T_minus_H_minus_2y
33060,2002-12-09,CI,150.0,1950.0,52.0,0,1,5,ROCKWAY DR,positive_T_minus_H
38040,2002-12-09,CI,150.0,1958.0,44.0,0,0,5,TRAFALGAR AVE,negative_T_minus_H_minus_4y
34330,2002-12-10,CI,150.0,1948.0,54.0,0,0,5,SEREDA RD,negative_T_minus_H_minus_5y
38490,2002-12-10,CI,150.0,1966.0,36.0,2,0,5,TUPPER CRES,negative_T_minus_H_minus_3y
84154,2002-12-10,CI,150.0,1959.0,43.0,0,0,5,ELKINGTON DR,negative_T_minus_H_minus_5y
18680,2002-12-11,CI,150.0,1960.0,42.0,1,0,5,HICKSON DR,negative_T_minus_H_minus_4y
31160,2002-12-12,CI,150.0,1955.0,47.0,0,0,5,PROSPECT AVE,negative_T_minus_H_minus_4y
32170,2002-12-12,CI,150.0,1963.0,39.0,3,0,5,RENNIE DR,negative_T_minus_H_minus_4y
40740,2002-12-12,CI,150.0,1966.0,36.0,1,0,5,WAYNE DR,negative_T_minus_H_minus_4y
7190,2002-12-12,CI,150.0,1964.0,38.0,1,1,5,CHRISTINE CRES,positive_T_minus_H
18000,2002-12-13,CI,200.0,1967.0,35.0,1,0,5,HANSON AVE,negative_T_minus_H_minus_2y
31150,2002-12-13,CI,150.0,1955.0,47.0,0,0,5,PROSPECT AVE,negative_T_minus_H_minus_3y
19730,2002-12-14,CI,150.0,1967.0,35.0,1,0,5,HOLBORN DR,negative_T_minus_H_minus_5y
86622,2002-12-14,CI,300.0,1960.0,42.0,0,0,5,MANCHESTER RD,negative_T_minus_H_minus_5y
12260,2002-12-15,AC,450.0,1961.0,41.0,0,0,5,GREENBROOK DR,negative_T_minus_H_minus_5y
134092,2002-12-15,CI,300.0,1964.0,38.0,0,0,5,HIGHLAND RD E,negative_T_minus_H_minus_4y
138614,2002-12-15,PVC,300.0,1999.0,3.0,0,0,5,DAVID BERGEY DR,negative_T_minus_H_minus_4y
19020,2002-12-15,CI,150.0,1933.0,69.0,0,0,5,HIGHLAND RD E,negative_T_minus_H_minus_4y
21040,2002-12-15,CI,150.0,1958.0,44.0,1,0,5,KENNETH AVE,negative_T_minus_H_minus_4y
2270,2002-12-15,CI,450.0,1950.0,52.0,0,0,5,BELMONT AVE W,negative_T_minus_H_minus_4y
23040,2002-12-15,CI,150.0,1956.0,46.0,0,0,5,LAKESIDE DR,negative_T_minus_H_minus_4y
24100,2002-12-15,CI,150.0,1964.0,38.0,0,0,5,LORNE AVE,negative_T_minus_H_minus_4y
25520,2002-12-15,CI,150.0,1952.0,50.0,0,0,5,MARLBOROUGH AVE,negative_T_minus_H_minus_4y
26760,2002-12-15,CI,300.0,1930.0,72.0,0,0,5,MILL ST,negative_T_minus_H_minus_4y
29880,2002-12-15,CI,200.0,1946.0,56.0,0,0,5,OXFORD ST,negative_T_minus_H_minus_4y
31920,2002-12-15,CI,150.0,1966.0,36.0,0,0,5,QUEENSTON DR,negative_T_minus_H_minus_4y
35480,2002-12-15,CI,150.0,1927.0,75.0,0,0,5,SPADINA RD W,negative_T_minus_H_minus_4y
5000,2002-12-15,DI,250.0,1968.0,34.0,0,0,5,BRYBECK CRES,negative_T_minus_H_minus_4y
61806,2002-12-15,DI,450.0,1968.0,34.0,0,0,5,LANCASTER ST W,negative_T_minus_H_minus_4y
64610,2002-12-15,PVC,150.0,1970.0,32.0,8,0,5,INGLESIDE DR,negative_T_minus_H_minus_4y
66040,2002-12-15,CPP,600.0,1994.0,8.0,0,0,5,FAIRWAY RD N,negative_T_minus_H_minus_4y
76566,2002-12-15,DI,150.0,1976.0,26.0,0,0,5,STONEGATE DR,negative_T_minus_H_minus_4y
76656,2002-12-15,CI,150.0,1925.0,77.0,0,0,5,STIRLING AVE S,negative_T_minus_H_minus_4y
78900,2002-12-15,DI,300.0,1974.0,28.0,0,0,5,BELMONT AVE W,negative_T_minus_H_minus_4y
80506,2002-12-15,DI,200.0,1994.0,8.0,0,0,5,WATERLOO ST,negative_T_minus_H_minus_4y
80852,2002-12-15,CI,200.0,1950.0,52.0,0,0,5,VICTORIA ST N,negative_T_minus_H_minus_4y
86864,2002-12-15,DI,150.0,1968.0,34.0,1,0,5,MARKWOOD DR,negative_T_minus_H_minus_4y
87930,2002-12-15,CI,150.0,1960.0,42.0,0,0,5,ROCKWAY DR,negative_T_minus_H_minus_4y
95686,2002-12-15,CI,300.0,1955.0,47.0,0,0,5,HIGHLAND RD E,negative_T_minus_H_minus_4y
12330,2002-12-16,CI,450.0,1964.0,38.0,0,0,5,TYSON DR,negative_T_minus_H_minus_3y
31760,2002-12-16,CI,150.0,1953.0,49.0,0,0,5,QUEENS BLVD,negative_T_minus_H_minus_2y
10690,2002-12-17,CI,150.0,1955.0,47.0,0,0,5,DUNBAR RD,negative_T_minus_H_minus_3y
20260,2002-12-17,CI,150.0,1967.0,35.0,3,1,5,INDIAN RD,positive_T_minus_H
43570,2002-12-17,CI,200.0,1954.0,48.0,1,0,5,WILSON AVE,negative_T_minus_H_minus_3y
24870,2002-12-18,CI,200.0,1962.0,40.0,0,0,5,MANCHESTER RD,negative_T_minus_H_minus_5y
41490,2002-12-18,CI,150.0,1963.0,39.0,0,0,5,WEICHEL ST,negative_T_minus_H_minus_5y
22490,2002-12-19,CI,150.0,1960.0,42.0,1,0,5,KINZIE AVE,negative_T_minus_H_minus_5y
89534,2002-12-19,CI,150.0,1965.0,37.0,0,0,5,BRADLEY DR,negative_T_minus_H_minus_5y
94706,2002-12-24,CI,150.0,1954.0,48.0,0,0,5,GREENFIELD AVE,negative_T_minus_H_minus_2y
21210,2002-12-25,CI,150.0,1958.0,44.0,2,0,5,KENWOOD DR,negative_T_minus_H_minus_2y
85070,2002-12-26,CI,150.0,1957.0,45.0,0,1,5,VILLAGE RD,positive_T_minus_H
92734,2002-12-27,CI,150.0,1954.0,48.0,1,0,5,BYRON AVE,negative_T_minus_H_minus_3y
14010,2002-12-28,CI,150.0,1962.0,40.0,0,0,5,FALESY AVE,negative_T_minus_H_minus_3y
88582,2002-12-28,CI,150.0,1953.0,49.0,0,0,5,VALLEYVIEW RD,negative_T_minus_H_minus_5y
17280,2002-12-29,CI,200.0,1957.0,45.0,0,0,5,GREENBROOK DR,negative_T_minus_H_minus_2y
21050,2002-12-29,CI,150.0,1958.0,44.0,0,0,5,KENNETH AVE,negative_T_minus_H_minus_3y
40470,2002-12-29,DI,150.0,1988.0,14.0,0,0,5,WARREN RD,negative_T_minus_H_minus_2y
21050,2002-12-30,CI,150.0,1958.0,44.0,0,0,5,KENNETH AVE,negative_T_minus_H_minus_3y
39090,2002-12-31,CI,200.0,1961.0,41.0,1,0,5,VANIER DR,negative_T_minus_H_minus_5y
19660,2003-01-01,CI,150.0,1956.0,47.0,3,0,5,HOFFMAN ST,negative_T_minus_H_minus_5y
18700,2003-01-03,CI,150.0,1960.0,43.0,1,0,5,HICKSON DR,negative_T_minus_H_minus_4y
92920,2003-01-03,CI,150.0,1955.0,48.0,2,0,5,DONALD ST,negative_T_minus_H_minus_3y
25800,2003-01-04,CI,150.0,1954.0,49.0,0,0,5,MAYWOOD RD,negative_T_minus_H_minus_3y
30230,2003-01-04,DI,150.0,1966.0,37.0,0,0,5,PARKVIEW CRES,negative_T_minus_H_minus_3y
34210,2003-01-04,CI,200.0,1953.0,50.0,0,0,5,SECOND AVE,negative_T_minus_H_minus_3y
8070,2003-01-04,CI,150.0,1957.0,46.0,1,0,5,CORNELL AVE,negative_T_minus_H_minus_2y
37570,2003-01-05,CI,150.0,1965.0,38.0,0,0,5,TECUMSEH CRES,negative_T_minus_H_minus_3y
40150,2003-01-05,CI,150.0,1962.0,41.0,2,1,5,VILLAGE RD,positive_T_minus_H
5160,2003-01-05,CI,150.0,1963.0,40.0,1,1,5,BUTTONWOOD DR,positive_T_minus_H
90256,2003-01-05,DI,150.0,1969.0,34.0,0,0,5,MEADOW CRES,negative_T_minus_H_minus_5y
9990,2003-01-05,CI,150.0,1955.0,48.0,0,0,5,DOWNEY ST,negative_T_minus_H_minus_5y
36510,2003-01-06,CI,150.0,1962.0,41.0,1,0,5,STONYBROOK DR,negative_T_minus_H_minus_2y
4087857,2003-01-06,XXX,0.0,,,0,0,5,DUKE ST E,negative_T_minus_H_minus_4y
43970,2003-01-06,CI,150.0,1957.0,46.0,0,0,5,WOODHAVEN RD,negative_T_minus_H_minus_5y
88910,2003-01-06,CI,150.0,1965.0,38.0,1,0,5,TECUMSEH CRES,negative_T_minus_H_minus_1y
44190,2003-01-07,CI,150.0,1959.0,44.0,1,0,5,YAGER AVE,negative_T_minus_H_minus_5y
68140,2003-01-08,HDPE,300.0,2002.0,1.0,0,0,5,HIGHLAND RD W,negative_T_minus_H_minus_2y
87978,2003-01-09,CI,150.0,1953.0,50.0,0,0,5,PROSPECT AVE,negative_T_minus_H_minus_4y
22910,2003-01-10,CI,150.0,1955.0,48.0,0,0,5,,negative_T_minus_H_minus_1y
43900,2003-01-10,CI,150.0,1954.0,49.0,0,0,5,WOODHAVEN RD,negative_T_minus_H_minus_3y
64130,2003-01-10,CI,150.0,1966.0,37.0,1,1,5,INVERNESS DR,positive_T_minus_H
84006,2003-01-10,DI,150.0,1967.0,36.0,1,0,5,HAYWARD AVE,negative_T_minus_H_minus_3y
84400,2003-01-10,CI,150.0,1966.0,37.0,0,0,5,QUEENSTON DR,negative_T_minus_H_minus_3y
9590,2003-01-10,CI,150.0,1958.0,45.0,1,1,5,DOON RD,positive_T_minus_H
89754,2003-01-11,DI,100.0,1958.0,45.0,0,0,5,GREENBROOK DR,negative_T_minus_H_minus_3y
21070,2003-01-12,CI,150.0,1962.0,41.0,0,0,5,KENNETH AVE,negative_T_minus_H_minus_1y
34030,2003-01-12,CI,150.0,1967.0,36.0,0,1,5,SCHOFIELD DR,positive_T_minus_H
36550,2003-01-12,CI,150.0,1958.0,45.0,1,0,5,STONYBROOK DR,negative_T_minus_H_minus_2y
81454,2003-01-12,CI,150.0,1956.0,47.0,0,0,5,ADMIRAL RD,negative_T_minus_H_minus_1y
39600,2003-01-14,CI,200.0,1963.0,40.0,0,0,5,VICTORIA ST N,negative_T_minus_H_minus_2y
94040,2003-01-14,CI,150.0,1966.0,37.0,0,1,5,KINGSTON CRES,positive_T_minus_H
24310,2003-01-15,CI,150.0,1968.0,35.0,0,0,5,LORRAINE AVE,negative_T_minus_H_minus_4y
7280,2003-01-15,CI,150.0,1956.0,47.0,0,0,5,CLAREMONT AVE,negative_T_minus_H_minus_4y
27310,2003-01-16,CI,450.0,1961.0,42.0,0,0,5,MORGAN AVE,negative_T_minus_H_minus_1y
19030,2003-01-17,CI,150.0,1933.0,70.0,0,1,5,HIGHLAND RD E,positive_T_minus_H
19660,2003-01-18,CI,150.0,1956.0,47.0,3,0,5,HOFFMAN ST,negative_T_minus_H_minus_1y
19860,2003-01-18,DI,150.0,1979.0,24.0,0,0,5,HOMESTEAD PL,negative_T_minus_H_minus_4y
37540,2003-01-18,CI,150.0,1958.0,45.0,1,0,5,TANGLEWOOD AVE,negative_T_minus_H_minus_1y
27020,2003-01-19,CI,200.0,1965.0,38.0,0,0,5,MONTCALM DR,negative_T_minus_H_minus_3y
35250,2003-01-19,CI,150.0,1959.0,44.0,0,0,5,SOUTHDALE AVE,negative_T_minus_H_minus_2y
43340,2003-01-19,CI,300.0,1959.0,44.0,0,0,5,WILLIAMSBURG RD,negative_T_minus_H_minus_5y
17720,2003-01-20,CI,150.0,1957.0,46.0,2,0,5,GUELPH ST,negative_T_minus_H_minus_3y
19320,2003-01-20,CI,150.0,1967.0,36.0,0,0,5,HIGHPARK AVE,negative_T_minus_H_minus_3y
27050,2003-01-20,DI,150.0,1988.0,15.0,0,0,5,MONTE CARLO ST,negative_T_minus_H_minus_1y
37550,2003-01-20,CI,150.0,1965.0,38.0,2,0,5,TECUMSEH CRES,negative_T_minus_H_minus_3y
38980,2003-01-20,CI,150.0,1953.0,50.0,0,0,5,VALLEYVIEW RD,negative_T_minus_H_minus_4y
58190,2003-01-20,DI,150.0,1971.0,32.0,0,0,5,KEVCO PL,negative_T_minus_H_minus_1y
85458,2003-01-20,DI,150.0,1962.0,41.0,0,0,5,MANCHESTER RD,negative_T_minus_H_minus_4y
94398,2003-01-20,CI,150.0,1960.0,43.0,0,0,5,WILKINS DR,negative_T_minus_H_minus_3y
21070,2003-01-21,CI,150.0,1962.0,41.0,0,0,5,KENNETH AVE,negative_T_minus_H_minus_3y
24130,2003-01-21,PVC,150.0,1994.0,9.0,0,0,5,LORNE CRES,negative_T_minus_H_minus_1y
11710,2003-01-22,CI,150.0,1959.0,44.0,0,0,5,ELKINGTON DR,negative_T_minus_H_minus_4y
18120,2003-01-22,CI,150.0,1961.0,42.0,1,0,5,HAROLD AVE,negative_T_minus_H_minus_1y
20620,2003-01-22,CI,150.0,1951.0,52.0,2,0,5,JOHNSTON ST,negative_T_minus_H_minus_2y
35140,2003-01-22,CI,150.0,1953.0,50.0,1,0,5,SIXTH AVE,negative_T_minus_H_minus_3y
40950,2003-01-22,CI,150.0,1924.0,79.0,0,0,5,SIMEON ST,negative_T_minus_H_minus_2y
58030,2003-01-22,DI,150.0,1967.0,36.0,0,0,5,HAYWARD AVE,negative_T_minus_H_minus_2y
85842,2003-01-23,DI,150.0,1966.0,37.0,0,0,5,CONFEDERATION DR,negative_T_minus_H_minus_1y
18680,2003-01-25,CI,150.0,1960.0,43.0,1,0,5,HICKSON DR,negative_T_minus_H_minus_5y
34770,2003-01-25,DI,100.0,1968.0,35.0,0,0,5,SHELLEY PL,negative_T_minus_H_minus_4y
20490,2003-01-26,CI,150.0,1956.0,47.0,0,0,5,ISLINGTON AVE,negative_T_minus_H_minus_2y
94198,2003-01-26,CI,150.0,1920.0,83.0,0,0,5,KING ST E,negative_T_minus_H_minus_5y
